time,open,high,low,close,VWAP,Volume,Volume MA,Relative Volume,EMA 10,Plot EMA 20,Plot EMA50,Plot EMA 100,Plot EMA 200,Supertrend Up,Supertrend Down ,RSI,RSI-based MA,GapUp/GapDown,Gap Percentage,Candle Body,Candle Range,Body Percentage,Body Character,Upperwick %,Upper Wick Character,LowerWick %,Lower Wick Character,VIX,VIX % Change,Expected Range,UDR,LDR,"Today's Close In Range(IN=1,OUT=0)",,,,,,
16-04-2025,23344.1,23452.2,23273.05,23437.2,23387.48333,348424960,371230530.5,0.94,23017.23032,22994.58768,23055.03747,23313.10985,23361.42629,22559.77297,,57.43928016,53.94773901,15.55,0.07,93.1,179.15,51.97,MODERATE,8.37,NONE,39.66,MODERATE,15.4675,-2.505515285,228.5739783,23572.67398,23115.52602,INSIDE,,,,,,
17-04-2025,23401.85,23872.35,23298.55,23851.65,23674.18333,505333905,383942113.8,1.32,23168.94299,23076.21266,23086.27718,23323.77401,23366.30414,22713.64837,,62.57185738,53.2994589,-35.35,-0.15,449.8,573.8,78.39,STRONG,3.61,NONE,18,MILD,15.515,0.307095523,233.3834343,23635.23343,23168.46657,OUT,,,,,,
21-04-2025,23949.15,24189.55,23903.65,24125.55,24072.91667,406145632,390620453.2,1.04,23342.87154,23176.14955,23127.03297,23339.65076,23373.85882,23213.9987,,65.5303342,53.34908017,97.5,0.41,176.4,285.9,61.7,STRONG,22.39,MODERATE,15.91,MILD,15.23,-1.836932001,232.14042,24181.29042,23717.00958,INSIDE,,,,,,
22-04-2025,24185.4,24242.6,24072,24167.25,24160.61667,440940490,396467871.7,1.11,23492.75853,23270.54007,23167.8258,23356.03886,23381.75326,23422.97896,,65.97133914,53.28983193,59.85,0.25,-18.15,170.6,10.64,INDECISION,33.53,MODERATE,55.83,STRONG DEFEND,15.96,4.793171372,243.8008166,24429.20082,23941.59918,INSIDE,,,,,,
23-04-2025,24357.6,24359.3,24119.95,24328.95,24269.4,415042544,401533508,1.03,23644.79334,23371.34101,23213.36008,23375.30443,23391.1781,23556.42817,,67.69719783,53.54430955,190.35,0.79,-28.65,239.35,11.97,INDECISION,0.71,NONE,87.32,STRONG DEFEND,16.25,1.817042607,249.4257246,24607.02572,24108.17428,INSIDE,,,,,,
24-04-2025,24277.9,24347.85,24216.15,24246.7,24270.23333,358768165,392423600.4,0.91,23754.23092,23454.70854,23253.88322,23392.55979,23399.69076,23682.76253,,65.86724275,54.46121275,-51.05,-0.21,-31.2,131.7,23.69,WEAK,53.11,STRONG REJECT,23.2,MODERATE,17.1575,5.584615385,263.2314029,24541.1314,24014.6686,INSIDE,,,,,,
25-04-2025,24289,24365.45,23847.85,24039.35,24084.21667,387741866,396215673.1,0.98,23806.07075,23510.38868,23284.68583,23405.36752,23406.05553,23682.76253,,61.36389514,54.78548286,42.3,0.17,-249.65,517.6,48.23,MODERATE,14.77,MILD,37,MODERATE,16.94,-1.267667201,260.0823711,24549.08237,24028.91763,INSIDE,,,,,,
28-04-2025,24070.25,24355.1,24054.05,24328.5,24245.88333,320467976,395328234.6,0.81,23901.05789,23588.30404,23325.61972,23423.64737,23415.23408,23682.76253,,64.96151406,55.5337934,30.9,0.13,258.25,301.05,85.78,STRONG,8.84,NONE,5.38,NONE,17.37,2.53837072,266.5709433,24336.82094,23803.67906,INSIDE,,,,,,
29-04-2025,24370.7,24457.65,24290.75,24335.95,24361.45,357563224,399276854.2,0.9,23980.12918,23659.50842,23365.24052,23441.71277,23424.39543,23767.08482,,65.05180919,56.8996856,42.2,0.17,-34.75,166.9,20.82,WEAK,52.1,STRONG REJECT,27.08,MODERATE,18.2225,4.907887162,280.8314601,24651.53146,24089.86854,INSIDE,,,,,,
30-04-2025,24342.05,24396.15,24198.75,24334.2,24309.7,424452559,394984375.1,1.07,24044.50569,23723.76476,23403.23893,23459.38578,23433.44821,23767.08482,,65.00942911,59.13705025,6.1,0.03,-7.85,197.4,3.98,INDECISION,27.41,MODERATE,68.62,STRONG DEFEND,18.2575,0.192070243,280.6633325,24622.71333,24061.38667,INSIDE,,,,,,
02-05-2025,24311.9,24589.15,24238.5,24346.7,24391.45,421112627,401272011.2,1.05,24099.45011,23783.09192,23440.2374,23476.95636,23442.5353,23821.84328,,65.18390646,60.78839032,-22.3,-0.09,34.8,350.65,9.92,INDECISION,69.14,STRONG REJECT,20.93,MODERATE,18.3375,0.438176092,284.1232124,24596.02321,24027.77679,INSIDE,,,,,,
05-05-2025,24419.5,24526.4,24400.65,24461.15,24462.73333,291471628,397089675.5,0.73,24165.21373,23847.66888,23480.27319,23496.44534,23452.67077,23918.05963,,66.81550648,62.69853877,72.8,0.3,41.65,125.75,33.12,WEAK,51.89,STRONG REJECT,14.99,MILD,18.995,3.585548739,293.5595261,24713.05953,24125.94047,INSIDE,,,,,,
06-05-2025,24500.75,24509.65,24331.8,24379.6,24407.01667,302354059,395158859.9,0.77,24204.19305,23898.32899,23515.54091,23513.93355,23461.89394,23918.05963,,64.49618712,63.85206852,39.6,0.16,-121.15,177.85,68.12,STRONG,5,NONE,26.88,MODERATE,19.06,0.342195315,294.3629042,24795.1129,24206.3871,INSIDE,,,,,,
07-05-2025,24233.3,24449.6,24220,24414.4,24361.33333,330137191,397505900.5,0.83,24242.4125,23947.47861,23550.79029,23531.76457,23471.37162,23918.05963,,65.05366152,64.50094004,-146.3,-0.6,181.1,229.6,78.88,STRONG,15.33,MILD,5.79,NONE,21.0075,10.21773347,323.645225,24556.94522,23909.65478,INSIDE,,,,,,
08-05-2025,24431.5,24447.25,24150.2,24273.8,24290.41667,411362230,394735202.1,1.04,24248.11931,23978.55684,23579.14361,23546.45834,23479.35598,23918.05963,,60.89348709,64.74766911,17.1,0.07,-157.7,297.05,53.09,MODERATE,5.3,NONE,41.61,STRONG DEFEND,21.6325,2.975127931,333.2420514,24764.74205,24098.25795,INSIDE,,,,,,
09-05-2025,23935.75,24164.25,23935.75,24008,24036,335550680,379157355.2,0.88,24204.46126,23981.36095,23595.9615,23555.59778,23484.61612,23918.05963,,53.87874648,64.12673261,-338.05,-1.39,72.25,228.5,31.62,WEAK,68.38,STRONG REJECT,0,NONE,18.3925,-14.97746446,280.0510196,24215.80102,23655.69898,INSIDE,,,,,,
12-05-2025,24420.1,24944.8,24378.85,24924.7,24749.45,368707684,377280324.5,0.98,24335.41376,24071.20276,23648.0689,23582.70872,23498.94531,23918.05963,,67.69894802,64.2816336,412.1,1.72,504.6,565.95,89.16,STRONG,3.55,NONE,7.29,NONE,18.2,-1.046622265,286.0714304,24706.17143,24134.02857,OUT,,,,,,
13-05-2025,24864.05,24973.8,24547.5,24578.35,24699.88333,422977876,380506084,1.11,24379.58398,24119.5025,23684.55051,23602.42439,23509.68565,23939.05807,,60.34188025,63.87952939,-60.65,-0.24,-285.7,426.3,67.02,STRONG,25.74,MODERATE,7.24,NONE,17.225,-5.357142857,271.0609357,25135.11094,24592.98906,OUT,,,,,,
14-05-2025,24613.8,24767.55,24535.55,24666.9,24656.66667,345490805,379118401.6,0.91,24431.82326,24171.63559,23723.07402,23623.50311,23521.20023,23939.05807,,61.49403008,63.43644598,35.45,0.14,53.1,232,22.89,WEAK,43.38,STRONG REJECT,33.73,MODERATE,16.8925,-1.930333817,263.6331685,24877.43317,24350.16683,INSIDE,,,,,,
15-05-2025,24694.45,25116.25,24494.45,25062.1,24890.93333,500821889,384743399.5,1.3,24546.41903,24256.44173,23775.58484,23651.99018,23536.53256,23956.57116,,66.21197343,63.4610696,27.55,0.11,367.65,621.8,59.13,MODERATE,8.71,NONE,32.16,MODERATE,16.55,-2.027527009,261.9243463,24956.37435,24432.52565,OUT,,,,,,
16-05-2025,25064.65,25070,24953.05,25019.8,25014.28333,432717092,388958006.1,1.11,24632.4883,24329.14252,23824.37759,23679.07552,23551.29144,24285.72193,,65.28987223,63.74149654,2.55,0.01,-44.85,116.95,38.35,WEAK,4.57,NONE,57.08,STRONG DEFEND,17.355,4.864048338,274.1586957,25338.8087,24790.4913,INSIDE,,,,,,
19-05-2025,25005.35,25062.95,24916.65,24945.45,24975.01667,255254340,376454027.9,0.68,24689.39042,24387.83847,23868.34122,23704.15224,23565.16367,24350.63754,,63.61295015,63.64517054,-14.45,-0.06,-59.9,146.3,40.94,MODERATE,39.37,MODERATE,19.69,MILD,17.385,0.172860847,274.5553785,25279.90538,24730.79462,INSIDE,,,,,,
20-05-2025,24996.2,25010.35,24669.7,24683.9,24787.98333,414799113,376886701.9,1.1,24688.39217,24416.0348,23900.32391,23723.55319,23576.29537,24350.63754,,57.97210038,63.13947706,50.75,0.2,-312.3,340.65,91.68,STRONG,4.15,NONE,4.17,NONE,17.5475,0.934713834,276.5400861,25272.74009,24719.65991,OUT,,,,,,
21-05-2025,24744.25,24946.2,24685.35,24813.45,24815,332724952,371475925,0.9,24711.12995,24453.88387,23936.13278,23745.1353,23588.60537,24350.63754,,59.87025995,62.77239355,60.35,0.24,69.2,260.85,26.53,WEAK,50.89,STRONG REJECT,22.58,MODERATE,17.2575,-1.652657074,271.272241,25015.52224,24472.97776,INSIDE,,,,,,
22-05-2025,24733.95,24737.5,24462.4,24609.7,24603.2,403279638,370887779.7,1.09,24692.68814,24468.7235,23962.54718,23762.2554,23598.76551,24350.63754,,55.61585765,62.08896149,-79.5,-0.32,-124.25,275.1,45.17,MODERATE,1.29,NONE,53.54,STRONG DEFEND,17.2775,0.115891641,269.3145282,25003.26453,24464.63547,INSIDE,,,,,,
23-05-2025,24639.5,24909.05,24614.05,24853.15,24792.08333,270470348,366472888.9,0.74,24721.86303,24505.33555,23997.47278,23783.85727,23611.24695,24350.63754,,59.33423297,61.55458481,29.8,0.12,213.65,295,72.42,STRONG,18.95,MILD,8.63,NONE,18.02,4.297496744,282.8362199,24922.33622,24356.66378,INSIDE,,,,,,
26-05-2025,24919.35,25079.2,24900.5,25001.15,24993.61667,302799227,362225756.9,0.84,24772.64248,24552.55597,24036.83267,23807.96208,23625.07683,24394.79731,,61.44870057,61.3369072,66.2,0.27,81.8,178.7,45.78,MODERATE,43.68,STRONG REJECT,10.55,MILD,18.535,2.857935627,292.9067246,25212.25672,24626.44328,INSIDE,,,,,,
27-05-2025,24956.65,25062.9,24704.1,24826.2,24864.4,525653668,372485041.5,1.41,24782.38021,24578.61731,24067.78825,23828.1252,23637.02831,24394.79731,,57.63377518,60.80691532,-44.5,-0.18,-130.45,358.8,36.36,WEAK,29.61,MODERATE,34.03,MODERATE,18.0175,-2.792015107,284.5436678,25241.19367,24672.10633,INSIDE,,,,,,
28-05-2025,24832.5,24864.25,24737.05,24752.45,24784.58333,684425319,388828146.3,1.76,24776.93835,24595.1728,24094.63773,23846.42866,23648.12703,24394.79731,,56.05393834,60.46123326,6.3,0.03,-80.05,127.2,62.93,STRONG,24.96,MODERATE,12.11,MILD,16.42,-8.866379908,257.2595999,25089.7596,24575.2404,INSIDE,,,,,,
29-05-2025,24825.1,24892.6,24677.3,24833.6,24801.16667,345370611,384874048.9,0.9,24787.24047,24617.88016,24123.61665,23865.97661,23659.92278,24394.79731,,57.43649746,60.71535833,72.65,0.29,8.5,215.3,3.95,INDECISION,27.4,MODERATE,68.65,STRONG DEFEND,16.0775,-2.085870889,252.1807035,25077.2807,24572.9193,INSIDE,,,,,,
30-05-2025,24812.6,24863.95,24717.4,24750.7,24777.35,853890976,406512966.3,2.1,24780.59675,24630.52966,24148.20815,23883.49589,23670.77628,24394.79731,,55.51506428,59.84508092,-21,-0.08,-61.9,146.55,42.24,MODERATE,35.04,MODERATE,22.72,MODERATE,17.1575,6.717462292,268.811104,25081.4111,24543.7889,INSIDE,,,,,,
02-06-2025,24669.7,24754.4,24526.15,24716.6,24665.71667,311100908,407494430.3,0.76,24768.96098,24638.72684,24170.49803,23899.993,23681.18249,24394.79731,,54.70439431,59.44240336,-81,-0.33,46.9,228.25,20.55,WEAK,16.56,MILD,62.89,STRONG DEFEND,16.555,-3.511583855,258.2287914,24927.92879,24411.47121,INSIDE,,,,,,
03-06-2025,24786.3,24845.1,24502.15,24542.5,24629.91667,349288937,409841174.2,0.85,24727.78625,24629.56238,24185.08634,23912.71591,23689.75281,24394.79731,,50.63861214,58.66701636,69.7,0.28,-243.8,342.95,71.09,STRONG,17.15,MILD,11.77,MILD,15.745,-4.892781637,246.4940766,25032.79408,24539.80592,INSIDE,,,,,,
04-06-2025,24560.45,24644.25,24530.45,24620.2,24598.3,280862575,407377443.4,0.69,24708.22512,24628.67072,24202.14962,23926.7255,23699.011,24394.79731,,52.34105767,57.67623666,17.95,0.07,59.75,113.8,52.5,MODERATE,21.13,MODERATE,26.36,MODERATE,15.0825,-4.207684979,234.213548,24794.66355,24326.23645,INSIDE,,,,,,
05-06-2025,24691.2,24899.85,24613.1,24750.9,24754.61667,388405978,406229630.8,0.96,24715.98419,24640.31161,24223.66924,23943.04578,23709.47755,24394.79731,,55.1435839,56.95150178,71,0.29,59.7,286.75,20.82,WEAK,51.94,STRONG REJECT,27.24,MODERATE,14.63,-3.000165755,229.5430406,24920.74304,24461.65696,INSIDE,,,,,,
06-06-2025,24748.7,25029.5,24671.45,25003.05,24901.33333,335581057,406231149.7,0.83,24768.17797,24674.85812,24254.23319,23964.03596,23722.34892,24394.79731,,60.02716401,56.6953742,-2.2,-0.01,254.35,358.05,71.04,STRONG,7.39,NONE,21.58,MODERATE,14.6925,0.427204375,231.7239627,24980.42396,24516.97604,OUT,,,,,,
09-06-2025,25160.1,25160.1,25077.15,25103.2,25113.48333,279219989,401756764.9,0.69,24829.09107,24715.65259,24287.52601,23986.59367,23736.08873,24633.28862,,61.80580293,56.9692101,157.05,0.63,-56.9,82.95,68.6,STRONG,0,NONE,31.4,MODERATE,14.015,-4.611196189,222.1920614,25382.29206,24937.90794,INSIDE,,,,,,
10-06-2025,25196.05,25199.3,25055.45,25104.25,25119.66667,307323471,395974044.7,0.78,24879.11996,24752.66186,24319.5544,24008.72548,23749.70228,24681.5659,,61.8249819,57.10883309,92.85,0.37,-91.8,143.85,63.82,STRONG,2.26,NONE,33.92,MODERATE,13.6675,-2.479486265,217.0204365,25413.07044,24979.02956,INSIDE,,,,,,
11-06-2025,25134.15,25222.4,25081.3,25141.4,25148.36667,301245273,393761768.1,0.77,24926.80724,24789.68454,24351.78364,24031.15468,23763.55002,24738.76272,,62.54167024,57.60353399,29.9,0.12,7.25,141.1,5.14,INDECISION,57.41,STRONG REJECT,37.46,MODERATE,14.015,2.542527895,222.7422407,25356.89224,24911.40776,INSIDE,,,,,,
12-06-2025,25164.45,25196.2,24825.9,24888.2,24970.1,328310748,385136211,0.85,24919.78774,24799.06697,24372.81958,24048.12587,23774.74056,24738.76272,,54.96732255,57.29161182,23.05,0.09,-276.25,370.3,74.6,STRONG,8.57,NONE,16.82,MILD,15.08,7.59900107,239.4194682,25403.86947,24925.03053,OUT,,,,,,
13-06-2025,24473,24754.35,24473,24718.6,24648.65,327875182,379894115.5,0.86,24883.20815,24791.40345,24386.37959,24061.40259,23784.1322,,25162.62686,50.55107895,56.51321028,-415.2,-1.67,245.6,281.35,87.29,STRONG,12.71,MILD,0,NONE,14.8375,-1.608090186,231.4383542,24704.43835,24241.56165,OUT,,,,,,
16-06-2025,24732.35,24967.1,24703.6,24946.5,24872.4,305813047,382422050.9,0.8,24894.71576,24806.17455,24408.3451,24078.92927,23795.69805,,25162.62686,55.70147753,56.37518901,13.75,0.06,214.15,263.5,81.27,STRONG,7.82,NONE,10.91,MILD,14.4025,-2.931760741,226.5839053,24958.93391,24505.76609,INSIDE,,,,,,
17-06-2025,24977.85,24982.05,24813.7,24853.4,24883.05,242415740,373802882.2,0.65,24887.20381,24810.67221,24425.79823,24094.26532,23806.22244,,25162.62686,53.260954,56.17569013,31.35,0.13,-124.45,168.35,73.92,STRONG,2.49,NONE,23.58,MODERATE,14.275,-0.885262975,224.7125165,25202.56252,24753.13748,INSIDE,,,,,,
18-06-2025,24788.35,24947.55,24750.45,24812.05,24836.68333,237599011,369046585.2,0.64,24873.53948,24810.80343,24440.94536,24108.47888,23816.23068,,25162.62686,52.16768171,55.79934615,-65.05,-0.26,23.7,197.1,12.02,INDECISION,68.75,STRONG REJECT,19.23,MILD,14.255,-0.140105079,224.0877916,25012.43779,24564.26221,INSIDE,,,,,,
19-06-2025,24803.25,24863.1,24733.4,24793.25,24796.58333,274619935,362613600,0.76,24858.94139,24809.13167,24454.76123,24122.0387,23825.95226,,25162.62686,51.64858907,55.52316935,-8.8,-0.04,-10,129.7,7.71,INDECISION,46.14,STRONG REJECT,46.14,STRONG DEFEND,13.6725,-4.086285514,214.2033615,25017.45336,24589.04664,INSIDE,,,,,,
20-06-2025,24787.65,25136.2,24783.65,25112.4,25010.75,574654035,377822784.4,1.52,24905.02477,24838.01437,24480.55098,24141.64982,23838.75274,,25162.62686,59.09056853,55.83646751,-5.6,-0.02,324.75,352.55,92.11,STRONG,6.75,NONE,1.13,NONE,14.0475,2.742731761,222.495759,25010.14576,24565.15424,OUT,,,,,,
23-06-2025,24939.75,25057,24824.85,24971.9,24951.25,248534153,375109530.7,0.66,24917.18391,24850.76538,24499.81957,24158.09042,23850.02784,,25162.62686,55.07195736,56.15313502,-172.65,-0.69,32.15,232.15,13.85,INDECISION,36.66,MODERATE,49.49,STRONG DEFEND,13.6425,-2.88307528,215.4002032,25155.1502,24724.3498,INSIDE,,,,,,
24-06-2025,25179.9,25317.7,24999.7,25044.35,25120.58333,450185468,371336120.7,1.21,24940.30501,24869.20201,24521.17371,24175.64011,23861.91164,,25162.62686,56.70697521,56.46498628,208,0.83,-135.55,318,42.63,MODERATE,43.33,STRONG REJECT,14.04,MILD,12.9625,-4.984423676,206.793123,25386.69312,24973.10688,INSIDE,,,,,,
25-06-2025,25150.35,25266.8,25125.05,25244.75,25212.2,260582584,350143983.9,0.74,24995.65865,24904.96849,24549.54925,24196.8106,23875.67122,24671.53402,,60.94114718,56.87909794,106,0.42,94.4,141.75,66.6,STRONG,15.56,MILD,17.85,MILD,12.59,-2.87367406,200.4467624,25350.79676,24949.90324,INSIDE,,,,,,
26-06-2025,25268.95,25565.3,25259.9,25549,25458.06667,428891818,354320044.3,1.21,25096.26617,24966.30482,24588.7434,24223.58663,23892.32126,24864.86722,,66.32588227,57.32900639,24.2,0.1,280.05,305.4,91.7,STRONG,5.34,NONE,2.96,NONE,12.3875,-1.60841938,199.5527119,25468.50271,25069.39729,OUT,,,,,,
27-06-2025,25576.65,25654.2,25523.55,25637.8,25605.18333,563957748,339823382.9,1.66,25194.72686,25030.25674,24629.88287,24251.59086,23909.68921,25098.42877,,67.72445639,57.75176735,27.65,0.11,61.15,130.65,46.8,MODERATE,12.55,MILD,40.64,STRONG DEFEND,12.785,3.208879919,206.6723043,25783.3223,25369.9777,INSIDE,,,,,,
30-06-2025,25661.65,25669.35,25473.3,25517.05,25553.23333,270981274,337817401.2,0.8,25253.33107,25076.61801,24664.67374,24276.64945,23925.68285,25100.54802,,63.84159534,57.89581117,23.85,0.09,-144.6,196.05,73.76,STRONG,3.93,NONE,22.32,MODERATE,12.5275,-2.014078999,202.6293523,25864.27935,25459.02065,INSIDE,,,,,,
01-07-2025,25551.35,25593.4,25501.8,25541.8,25545.66667,260669106,333386409.6,0.78,25305.77997,25120.92105,24699.07085,24301.70194,23941.76362,25134.33842,,64.29347897,58.02094036,34.3,0.13,-9.55,91.6,10.43,INDECISION,45.91,STRONG REJECT,43.67,STRONG DEFEND,12.445,-0.658551187,200.6993466,25752.04935,25350.65065,INSIDE,,,,,,
02-07-2025,25588.3,25608.1,25378.75,25453.4,25480.08333,309828013,334834681.5,0.93,25332.61997,25152.58571,24728.65238,24324.50784,23956.80478,25134.33842,,61.34460984,58.47646088,46.5,0.18,-134.9,229.35,58.82,MODERATE,8.63,NONE,32.55,MODERATE,12.385,-0.482121334,199.8464515,25788.14645,25388.45355,INSIDE,,,,,,
03-07-2025,25505.1,25587.5,25384.35,25405.3,25459.05,293428797,330085822.5,0.89,25345.83452,25176.65374,24755.18758,24345.90967,23971.21766,25134.33842,,59.73905762,59.13274507,51.7,0.2,-99.8,203.15,49.13,MODERATE,40.56,STRONG REJECT,10.31,MILD,12.315,-0.565199839,198.5570652,25703.65707,25306.54293,INSIDE,,,,,,
04-07-2025,25428.85,25470.25,25331.65,25461,25420.96667,193511595,322982349.4,0.6,25366.7737,25203.73434,24782.8665,24367.99066,23986.04137,25134.33842,,61.01161699,59.51204075,23.55,0.09,32.15,138.6,23.2,WEAK,6.67,NONE,70.13,STRONG DEFEND,12.56,1.989443768,201.5792943,25630.42929,25227.27071,INSIDE,,,,,,
07-07-2025,25450.45,25489.8,25407.25,25461.3,25452.78333,196051345,318823917.2,0.61,25383.9603,25228.2644,24809.47174,24389.64035,24000.72056,25134.33842,,61.01876361,60.06617001,-10.55,-0.04,10.85,82.55,13.14,INDECISION,34.52,MODERATE,52.33,STRONG DEFEND,12.195,-2.906050955,195.8715255,25646.32153,25254.57847,INSIDE,,,,,,
08-07-2025,25427.85,25548.05,25424.15,25522.5,25498.23333,210410530,313978270.1,0.67,25409.14934,25256.28684,24837.43363,24412.07322,24015.86264,25160.04302,,62.52776517,60.80617597,-33.45,-0.13,94.65,123.9,76.39,STRONG,20.62,MODERATE,2.99,NONE,11.94,-2.09102091,192.2140624,25620.06406,25235.63594,INSIDE,,,,,,
09-07-2025,25514.6,25548.7,25424.35,25476.1,25483.05,239081546,310870083.8,0.77,25421.32218,25277.22143,24862.47937,24433.14305,24030.39237,25175.93942,,60.61199289,61.4464191,-7.9,-0.03,-38.5,124.35,30.96,WEAK,27.42,MODERATE,41.62,STRONG DEFEND,11.6725,-2.240368509,187.9125399,25702.51254,25326.68746,INSIDE,,,,,,
10-07-2025,25511.65,25524.05,25340.45,25355.25,25406.58333,219609322,305435012.5,0.72,25409.30906,25284.65272,24881.80371,24451.4026,24043.57503,25175.93942,,55.81534386,61.21247448,35.55,0.14,-156.4,183.6,85.19,STRONG,6.75,NONE,8.06,NONE,11.8175,1.242236025,190.0633024,25701.7133,25321.5867,INSIDE,,,,,,
11-07-2025,25255.5,25322.45,25129,25149.85,25200.43333,249987681,301540637.4,0.83,25362.13469,25271.81436,24892.31533,24465.23324,24054.58274,,25573.75177,48.75342139,60.76115048,-99.75,-0.39,-105.65,193.45,54.61,MODERATE,34.61,MODERATE,10.78,MILD,11.98,1.375079331,191.1549786,25446.65498,25064.34502,INSIDE,,,,,,
14-07-2025,25149.5,25151.1,25001.95,25082.3,25078.45,259533624,299226666.3,0.87,25311.25565,25253.76538,24899.76571,24477.45238,24064.80878,,25414.60642,46.66245745,60.04368493,-0.35,0,-67.2,149.15,45.06,MODERATE,1.07,NONE,53.87,STRONG DEFEND,11.48,-4.173622705,181.9373837,25331.43738,24967.56262,INSIDE,,,,,,
15-07-2025,25089.5,25245.2,25088.45,25195.8,25176.48333,241340130,299172885.8,0.81,25290.26372,25248.24487,24911.37489,24491.67709,24076.06243,,25414.60642,50.50368064,59.2981516,7.2,0.03,106.3,156.75,67.81,STRONG,31.52,MODERATE,0.67,NONE,11.24,-2.090592334,178.8002823,25268.30028,24910.69972,INSIDE,,,,,,
16-07-2025,25196.6,25255.3,25121.05,25212.05,25196.13333,228815928,298733731.6,0.77,25276.04304,25244.79774,24923.16607,24505.9419,24087.36579,,25414.60642,51.04725106,58.2068208,0.8,0,15.45,134.25,11.51,INDECISION,32.22,MODERATE,56.28,STRONG DEFEND,11.2425,0.022241993,178.9116007,25375.5116,25017.6884,INSIDE,,,,,,
17-07-2025,25230.75,25238.35,25101,25111.45,25150.26667,243412540,297173361.9,0.82,25246.11703,25232.09795,24930.54976,24517.93216,24097.55568,,25414.60642,47.56470392,56.76683848,18.7,0.07,-119.3,137.35,86.86,STRONG,5.53,NONE,7.61,NONE,11.3925,1.334222815,181.1770021,25411.927,25049.573,INSIDE,,,,,,
18-07-2025,25108.55,25144.6,24918.65,24968.4,25010.55,316979826,284289651.4,1.11,25195.62303,25206.98386,24932.03408,24526.85231,24106.2208,,25372.16507,43.06556543,55.28283635,-2.9,-0.01,-140.15,225.95,62.03,STRONG,15.95,MILD,22.02,MODERATE,11.2025,-1.66776388,177.4936241,25286.04362,24931.05638,INSIDE,,,,,,
21-07-2025,24999,25111.4,24882.3,25090.7,25028.13333,305216414,287123764.5,1.06,25176.54611,25195.90921,24938.25627,24538.01761,24116.01661,,25360.92206,47.6267473,54.09235551,30.6,0.12,91.7,229.1,40.03,MODERATE,9.04,NONE,50.94,STRONG DEFEND,10.7525,-4.0169605,170.1388333,25169.13883,24828.86117,INSIDE,,,,,,
22-07-2025,25166.65,25182,25035.55,25060.9,25092.81667,483725116,288800746.9,1.67,25155.51955,25183.05119,24943.06583,24548.37172,24125.41843,,25360.92206,46.64614562,53.04246521,75.95,0.3,-105.75,146.45,72.21,STRONG,10.48,MILD,17.31,MILD,10.515,-2.208788654,166.8486011,25333.4986,24999.8014,INSIDE,,,,,,
23-07-2025,25139.35,25233.5,25085.5,25219.9,25179.63333,271539651,289348600.2,0.94,25167.22508,25186.5606,24953.92207,24561.66931,24136.3088,,25360.92206,52.29047496,52.51042359,78.45,0.31,80.55,148,54.43,MODERATE,9.19,NONE,36.39,MODERATE,10.7225,1.973371374,170.4891013,25309.8391,24968.8609,INSIDE,,,,,,
24-07-2025,25243.3,25246.25,25018.7,25062.1,25109.01667,338728860,284840452.3,1.19,25148.11143,25174.70721,24958.16435,24571.57883,24145.52065,,25360.92206,46.97867327,51.50807047,23.4,0.09,-181.2,227.55,79.63,STRONG,1.3,NONE,19.07,MILD,11.275,5.152716251,179.3645046,25422.6645,25063.9355,OUT,,,,,,
